EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
2270,26,No,Travel_Rarely,Sales,9,5,Human Resources,3,Male,3,4,Manager,3,Married,20000,9224,0,No,12,3,2,0,11,5,2,6,4,2,2
2271,47,No,Non-Travel,Research & Development,13,5,Medical,2,Female,3,3,Manufacturing Director,1,Single,18127,20544,3,No,16,3,4,1,10,2,3,6,3,3,1
2272,52,No,Travel_Rarely,Research & Development,10,1,Technical Degree,4,Male,3,1,Manufacturing Director,4,Divorced,20000,16228,2,Yes,12,1,3,0,9,2,2,9,9,5,1
2273,47,No,Travel_Rarely,Research & Development,5,4,Life Sciences,4,Male,4,5,Research Scientist,1,Married,4534,22429,7,No,16,3,2,1,14,2,3,7,0,0,0
2274,25,Yes,Travel_Rarely,Sales,29,3,Medical,1,Male,3,2,Sales Executive,4,Divorced,8625,4955,4,No,14,3,3,1,3,2,2,1,1,1,1
2275,19,No,Travel_Rarely,Research & Development,4,1,Technical Degree,4,Male,3,2,Manager,3,Divorced,13914,16433,1,No,11,3,2,3,4,3,2,3,3,3,1
2276,43,No,Travel_Rarely,Sales,1,2,Human Resources,3,Female,3,2,Sales Representative,1,Divorced,3043,23878,3,No,13,3,2,2,6,5,2,0,0,0,0
2277,30,No,Travel_Rarely,Sales,15,3,Medical,3,Female,4,5,Sales Representative,4,Divorced,4143,10348,2,Yes,21,3,3,1,1,4,4,0,0,0,0
2278,39,No,Travel_Rarely,Human Resources,2,3,Medical,4,Male,3,1,Human Resources,4,Single,6400,11299,1,Yes,15,3,2,0,7,2,3,7,0,2,4
2279,50,No,Travel_Rarely,Sales,11,4,Life Sciences,4,Female,3,3,Manager,4,Divorced,20000,8227,3,No,21,3,4,0,14,4,3,13,1,1,5
2280,31,No,Travel_Rarely,Research & Development,1,4,Life Sciences,2,Male,2,2,Healthcare Representative,2,Single,9351,20467,2,Yes,11,4,3,2,28,2,3,23,1,2,2
2281,33,No,Travel_Rarely,Research & Development,1,2,Life Sciences,2,Female,3,1,Research Scientist,2,Divorced,6932,20282,0,Yes,17,3,4,1,7,1,3,6,6,3,6
2282,39,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1,Male,3,4,Manager,3,Single,20000,5419,3,No,11,3,4,1,1,6,4,1,1,1,1
2283,25,No,Travel_Rarely,Research & Development,4,2,Life Sciences,3,Male,2,2,Laboratory Technician,4,Married,2790,5792,3,No,14,3,2,0,0,2,2,0,0,0,0
2284,30,Yes,Travel_Rarely,Sales,1,3,Life Sciences,1,Male,4,3,Sales Executive,4,Single,9188,8067,1,No,16,3,3,0,14,2,3,11,4,5,4
2285,37,No,Travel_Rarely,Sales,1,5,Other,3,Male,3,1,Sales Representative,2,Married,3855,24369,1,Yes,17,3,3,0,13,6,4,6,0,0,1
2286,34,No,Travel_Rarely,Research & Development,13,4,Medical,1,Male,3,3,Manufacturing Director,4,Single,15446,8304,2,Yes,12,3,2,0,11,1,3,6,2,1,6
2287,42,No,Travel_Rarely,Sales,13,5,Medical,3,Female,4,3,Manager,4,Married,18665,19355,1,No,18,3,4,1,13,3,1,10,5,1,1
2288,60,No,Travel_Rarely,Research & Development,15,4,Other,1,Female,2,2,Manufacturing Director,4,Divorced,16303,5451,5,No,13,3,4,1,13,5,2,8,8,3,0
2289,37,No,Travel_Rarely,Sales,16,3,Life Sciences,4,Male,3,2,Sales Executive,3,Married,9936,18609,0,No,14,3,3,0,17,2,1,12,3,0,2
2290,29,Yes,Travel_Rarely,Sales,4,3,Medical,2,Female,3,5,Sales Representative,3,Single,3415,7261,1,No,13,3,3,1,8,0,4,0,0,0,0
2291,49,Yes,Travel_Rarely,Research & Development,18,3,Medical,3,Male,4,3,Manufacturing Director,4,Married,20000,18008,1,No,11,3,1,2,12,2,3,9,0,6,9
2292,22,Yes,Travel_Rarely,Sales,6,3,Life Sciences,4,Female,3,2,Sales Representative,3,Single,3832,9178,2,No,19,3,3,1,18,1,4,13,11,1,3
2293,24,Yes,Travel_Rarely,Research & Development,5,4,Marketing,4,Male,3,3,Manufacturing Director,4,Married,18110,3086,3,No,15,3,4,1,11,2,4,2,0,2,2
2294,31,No,Travel_Rarely,Research & Development,11,3,Life Sciences,2,Female,3,3,Manufacturing Director,4,Divorced,19597,7866,2,No,18,4,3,0,7,3,3,7,5,7,4
2295,34,No,Travel_Rarely,Research & Development,2,2,Life Sciences,1,Male,3,1,Laboratory Technician,4,Married,4551,19548,1,No,18,3,2,2,8,2,1,2,1,0,2
2296,31,Yes,Travel_Rarely,Sales,14,4,Life Sciences,4,Male,4,2,Manager,3,Single,20000,25876,4,No,12,2,4,0,28,2,2,22,10,0,0
2297,36,Yes,Travel_Rarely,Sales,5,4,Human Resources,3,Male,1,5,Sales Representative,1,Married,3455,24905,0,No,18,3,3,2,0,3,3,0,0,0,0
2298,39,Yes,Travel_Frequently,Sales,1,3,Marketing,4,Male,3,4,Sales Representative,1,Divorced,4766,4690,1,Yes,16,3,3,1,13,3,3,6,5,6,5
2299,46,Yes,Non-Travel,Research & Development,1,4,Medical,3,Female,2,3,Manufacturing Director,2,Single,19102,24008,0,No,11,3,3,1,5,4,3,1,0,0,1
2300,37,No,Travel_Rarely,Research & Development,1,1,Medical,3,Male,2,1,Manager,2,Married,14363,18123,0,Yes,16,3,3,3,16,2,3,8,2,0,5
2301,31,Yes,Travel_Rarely,Sales,19,3,Life Sciences,3,Male,2,5,Manager,2,Married,20000,5043,1,No,11,3,4,1,8,4,4,1,1,0,1
2302,46,Yes,Travel_Rarely,Human Resources,29,1,Medical,4,Male,1,2,Human Resources,2,Married,4225,23819,1,No,19,3,4,0,3,3,3,1,1,1,1
2303,29,No,Travel_Rarely,Sales,3,1,Medical,4,Male,4,1,Sales Representative,3,Divorced,3108,21962,1,Yes,17,3,1,0,4,2,3,4,0,0,0
2304,22,No,Travel_Rarely,Research & Development,3,3,Life Sciences,1,Female,4,3,Laboratory Technician,3,Married,6585,7684,4,No,14,4,4,0,19,2,4,17,13,2,1
2305,47,No,Travel_Rarely,Research & Development,2,2,Marketing,3,Male,3,4,Manager,1,Married,17875,9331,1,Yes,18,3,3,0,2,2,2,1,1,1,1
2306,47,No,Travel_Rarely,Research & Development,15,4,Life Sciences,1,Female,3,1,Laboratory Technician,1,Married,4813,14723,4,No,11,3,4,0,2,3,2,1,1,0,1
2307,29,No,Travel_Rarely,Research & Development,2,4,Life Sciences,3,Male,3,4,Manager,4,Single,16382,2159,3,No,12,3,4,1,12,1,2,9,6,2,1
2308,33,No,Travel_Rarely,Research & Development,23,2,Technical Degree,4,Female,3,4,Manager,3,Single,12353,14988,1,No,14,3,3,0,5,5,2,4,2,0,3
2309,28,No,Travel_Rarely,Sales,9,4,Medical,3,Female,3,1,Sales Representative,3,Married,4889,5858,2,No,21,3,4,1,23,3,3,16,2,5,5
2310,39,Yes,Travel_Rarely,Research & Development,20,3,Medical,4,Female,2,4,Healthcare Representative,4,Single,4781,13427,2,No,11,3,2,2,5,5,3,1,1,0,1
2311,52,Yes,Travel_Rarely,Sales,7,1,Medical,4,Female,3,4,Sales Executive,4,Divorced,8521,21271,1,Yes,11,4,2,1,7,0,3,7,3,3,0
2312,43,No,Travel_Rarely,Research & Development,10,4,Life Sciences,4,Male,3,1,Manufacturing Director,3,Single,12992,13618,5,No,11,3,4,2,6,2,4,1,1,1,1
2313,46,No,Travel_Rarely,Research & Development,8,3,Marketing,4,Female,4,2,Healthcare Representative,4,Single,6429,12865,2,No,17,3,4,0,7,0,2,1,1,0,1
2314,44,No,Travel_Rarely,Research & Development,16,3,Marketing,2,Female,3,2,Laboratory Technician,4,Married,3493,3513,5,No,13,3,4,1,8,2,3,8,3,0,8
2315,36,Yes,Non-Travel,Research & Development,16,5,Medical,2,Female,4,2,Healthcare Representative,4,Single,6175,7571,4,No,14,3,3,0,8,4,2,6,4,1,1
2316,46,Yes,Travel_Rarely,Research & Development,8,3,Other,3,Female,3,3,Research Scientist,3,Married,7525,14739,0,Yes,17,3,3,1,17,0,3,9,4,1,4
2317,43,No,Travel_Rarely,Research & Development,9,5,Other,2,Female,3,2,Research Scientist,4,Married,4306,3509,1,Yes,14,3,3,1,8,2,3,2,0,2,1
2318,49,No,Travel_Rarely,Research & Development,22,3,Medical,3,Male,4,5,Manager,2,Married,20000,10661,1,No,15,3,4,0,7,1,4,4,4,4,1
2319,32,No,Travel_Rarely,Sales,23,1,Technical Degree,3,Male,3,5,Sales Executive,3,Divorced,8903,7518,4,Yes,16,3,3,0,8,2,3,3,2,1,2
2320,21,No,Travel_Rarely,Sales,9,3,Medical,4,Male,3,2,Manager,4,Married,20000,8301,5,No,13,2,4,1,33,4,2,28,1,2,1
2321,46,No,Travel_Rarely,Sales,1,2,Medical,3,Female,3,2,Manager,3,Single,20000,10463,2,No,14,3,3,1,4,3,3,2,1,2,0
2322,40,No,Non-Travel,Sales,1,3,Life Sciences,4,Male,2,2,Sales Representative,4,Divorced,2561,18712,1,No,15,3,3,1,3,3,2,2,2,2,1
2323,34,No,Travel_Rarely,Research & Development,17,4,Medical,4,Male,3,2,Healthcare Representative,3,Married,5703,21390,1,Yes,17,4,3,0,7,2,2,3,3,1,0
2324,34,Yes,Non-Travel,Sales,1,3,Human Resources,4,Male,3,2,Sales Executive,4,Married,8993,2855,4,No,12,3,4,0,12,5,3,5,1,0,4
2325,59,Yes,Travel_Rarely,Human Resources,2,1,Marketing,2,Male,3,1,Human Resources,3,Married,5288,5972,6,Yes,11,3,3,0,4,3,2,2,2,0,2
2326,31,No,Travel_Rarely,Sales,2,3,Marketing,3,Female,4,1,Sales Representative,1,Single,5334,23884,1,No,17,3,4,3,21,2,3,17,0,2,0
2327,29,No,Travel_Rarely,Sales,8,1,Life Sciences,3,Female,4,1,Sales Executive,3,Divorced,7586,3376,0,No,17,3,1,2,4,2,3,2,2,1,0
2328,37,No,Travel_Rarely,Research & Development,7,4,Life Sciences,3,Male,3,4,Manager,2,Married,19033,17920,1,Yes,15,3,3,0,21,4,3,15,15,1,0
2329,47,Yes,Travel_Rarely,Research & Development,3,4,Life Sciences,3,Male,3,2,Research Scientist,1,Married,3678,19741,0,Yes,15,4,4,0,5,3,1,0,0,0,0
2330,57,Yes,Travel_Frequently,Research & Development,2,5,Life Sciences,4,Male,3,1,Research Scientist,4,Single,7337,24181,4,Yes,13,2,4,1,12,3,4,7,0,3,0
2331,42,No,Travel_Rarely,Research & Development,13,2,Medical,3,Male,3,2,Manager,2,Divorced,20000,5707,2,No,16,3,4,0,16,2,3,16,2,0,5
2332,25,Yes,Travel_Rarely,Research & Development,24,3,Life Sciences,3,Male,2,1,Laboratory Technician,4,Married,3873,6540,3,No,17,3,1,2,2,1,3,1,1,0,0
2333,54,No,Non-Travel,Sales,1,3,Medical,4,Male,3,1,Sales Executive,2,Single,10918,6730,2,No,15,3,1,1,29,3,3,24,2,1,1
2334,36,No,Non-Travel,Human Resources,1,5,Medical,1,Male,3,2,Manager,2,Married,16871,25587,1,No,22,3,3,0,11,3,3,4,4,0,4
2335,29,No,Travel_Rarely,Human Resources,9,3,Life Sciences,3,Male,2,2,Human Resources,4,Married,5741,5477,1,No,11,4,1,0,24,2,3,20,5,2,5
2336,27,No,Travel_Rarely,Research & Development,14,2,Life Sciences,4,Female,3,1,Manufacturing Director,3,Married,20000,21487,4,Yes,15,3,4,1,8,3,3,7,1,1,0
2337,44,Yes,Travel_Rarely,Sales,14,3,Human Resources,2,Male,3,2,Manager,3,Married,20000,20100,3,Yes,11,4,2,0,6,1,1,2,2,1,2
2338,39,No,Travel_Rarely,Research & Development,11,4,Life Sciences,3,Male,2,2,Manufacturing Director,3,Married,15667,9369,1,No,17,3,3,1,9,3,3,1,1,1,1
2339,40,No,Non-Travel,Sales,19,4,Life Sciences,2,Male,3,2,Manager,3,Single,13877,2123,1,Yes,11,3,1,0,7,5,4,2,1,0,2
2340,48,Yes,Travel_Rarely,Sales,2,4,Technical Degree,4,Female,2,3,Sales Representative,4,Married,2616,18786,0,No,11,3,3,0,4,4,3,0,0,0,0
2341,29,Yes,Non-Travel,Sales,1,2,Other,3,Male,3,2,Sales Representative,4,Married,3774,11795,0,Yes,13,3,3,1,10,2,2,1,1,1,1
2342,49,No,Non-Travel,Research & Development,8,5,Marketing,3,Male,3,2,Manager,3,Married,17136,20571,3,No,15,4,1,0,5,2,3,0,0,0,0
2343,32,Yes,Travel_Rarely,Research & Development,15,1,Life Sciences,3,Male,4,3,Manufacturing Director,4,Divorced,19468,21908,2,No,13,3,3,0,11,3,4,3,2,1,1
2344,56,No,Travel_Frequently,Research & Development,7,5,Life Sciences,2,Female,2,4,Laboratory Technician,2,Single,6209,18614,2,No,13,4,3,0,17,3,3,11,2,0,3
2345,42,No,Travel_Rarely,Research & Development,29,4,Other,3,Female,4,4,Research Scientist,3,Single,6822,19252,4,No,14,3,4,1,10,2,2,1,0,1,1
2346,28,Yes,Travel_Rarely,Research & Development,14,4,Technical Degree,3,Female,2,2,Manager,4,Single,17034,20076,2,No,14,3,2,1,2,5,3,0,0,0,0
2347,18,No,Travel_Rarely,Sales,10,4,Medical,3,Male,2,2,Sales Representative,4,Single,4692,11740,1,No,19,4,3,0,16,2,3,7,3,2,0
2348,44,No,Travel_Rarely,Research & Development,1,1,Life Sciences,3,Female,1,2,Healthcare Representative,4,Single,5986,4697,1,Yes,17,3,4,1,10,2,3,1,0,1,0
2349,33,No,Travel_Rarely,Human Resources,1,1,Life Sciences,3,Female,2,4,Human Resources,4,Divorced,3334,4574,4,No,14,3,4,0,4,0,3,0,0,0,0
2350,35,Yes,Travel_Rarely,Sales,13,1,Life Sciences,3,Male,3,3,Manager,4,Single,12454,11132,2,Yes,21,3,4,0,4,1,3,1,1,0,1
2351,43,No,Travel_Frequently,Research & Development,1,1,Medical,4,Female,4,2,Healthcare Representative,4,Married,7851,26876,0,Yes,16,3,4,1,22,0,4,18,11,4,3
2352,46,No,Travel_Rarely,Research & Development,1,3,Life Sciences,3,Male,2,1,Manufacturing Director,2,Single,20000,21608,3,No,12,3,3,1,19,4,4,12,1,8,0
2353,48,No,Travel_Rarely,Research & Development,21,2,Other,2,Male,3,2,Research Scientist,2,Married,4755,11515,2,No,15,3,4,0,8,2,1,3,0,0,2
2354,26,No,Travel_Rarely,Research & Development,19,4,Life Sciences,4,Female,3,2,Healthcare Representative,3,Divorced,5891,18424,4,No,16,3,2,0,10,2,4,7,2,2,7
2355,49,Yes,Travel_Frequently,Research & Development,2,3,Marketing,4,Female,3,5,Manager,4,Single,20000,24952,5,No,12,3,3,0,9,4,2,5,0,0,2
2356,31,No,Travel_Rarely,Research & Development,13,4,Life Sciences,2,Male,3,2,Manufacturing Director,2,Divorced,10780,23169,3,No,11,3,4,2,13,3,2,7,7,0,3
2357,18,Yes,Travel_Rarely,Human Resources,1,4,Medical,3,Male,3,1,Human Resources,1,Divorced,6114,25146,3,No,15,3,3,0,15,3,3,8,0,1,6
2358,26,Yes,Travel_Rarely,Research & Development,3,3,Life Sciences,3,Female,2,4,Laboratory Technician,3,Married,3949,4890,0,No,13,2,4,0,10,2,3,6,1,0,6
2359,38,Yes,Travel_Rarely,Sales,8,2,Marketing,3,Male,3,1,Manager,4,Single,12609,3221,2,No,19,3,4,0,3,4,3,2,2,2,2
2360,28,Yes,Non-Travel,Research & Development,12,3,Medical,4,Male,1,2,Healthcare Representative,4,Married,8605,8596,4,Yes,17,3,2,0,5,1,3,0,0,0,0
2361,36,No,Travel_Rarely,Human Resources,1,4,Life Sciences,1,Male,3,2,Human Resources,3,Divorced,3646,15233,2,No,13,3,4,1,12,0,4,4,4,0,1
2362,40,Yes,Travel_Rarely,Sales,3,3,Technical Degree,4,Female,3,2,Sales Executive,2,Single,8348,17818,2,No,16,3,3,0,17,1,2,15,2,0,8
2363,35,No,Non-Travel,Research & Development,2,2,Medical,1,Female,3,2,Research Scientist,3,Married,5096,14936,5,Yes,18,3,2,1,11,2,3,5,0,4,1
2364,32,No,Travel_Rarely,Research & Development,29,4,Human Resources,3,Male,3,2,Manufacturing Director,2,Single,11730,12691,1,No,11,3,4,0,19,2,4,12,1,0,1
2365,25,No,Travel_Rarely,Research & Development,10,1,Human Resources,4,Male,3,1,Healthcare Representative,1,Single,7739,3381,0,No,11,3,3,0,38,3,2,33,2,2,0
2366,37,No,Non-Travel,Sales,4,4,Human Resources,3,Male,3,2,Sales Representative,4,Divorced,2477,23328,3,Yes,14,3,4,0,3,1,3,1,0,1,1
2367,18,No,Non-Travel,Research & Development,1,3,Life Sciences,2,Male,3,2,Research Scientist,4,Married,4585,22423,4,No,15,3,3,0,8,3,3,8,3,2,2
2368,30,Yes,Travel_Rarely,Human Resources,8,4,Life Sciences,4,Female,3,3,Manager,2,Married,20000,15758,5,Yes,14,3,3,0,9,1,3,7,3,1,1
2369,28,No,Travel_Rarely,Sales,9,5,Other,4,Male,4,2,Sales Representative,1,Married,5965,6023,3,No,14,3,4,1,32,1,3,27,5,0,1
2370,34,Yes,Non-Travel,Sales,15,4,Medical,4,Male,4,2,Manager,3,Single,19463,19865,4,No,14,3,3,1,32,2,2,29,11,0,9
2371,35,No,Travel_Rarely,Human Resources,3,3,Life Sciences,3,Female,3,2,Human Resources,3,Single,4938,5357,3,Yes,16,1,3,0,8,5,3,8,8,0,7
2372,45,Yes,Travel_Rarely,Sales,29,2,Marketing,2,Male,2,1,Manager,2,Married,20000,4021,0,Yes,18,3,2,0,6,4,2,1,1,1,1
2373,51,No,Travel_Rarely,Research & Development,5,4,Life Sciences,4,Male,3,1,Manager,2,Married,20000,26452,4,Yes,13,3,4,0,11,5,3,11,1,3,3
2374,26,Yes,Travel_Rarely,Research & Development,3,3,Marketing,3,Male,2,3,Healthcare Representative,2,Single,7635,22459,1,Yes,22,3,1,1,7,3,2,0,0,0,0
2375,54,Yes,Non-Travel,Sales,3,1,Technical Degree,4,Female,3,2,Sales Executive,4,Single,9446,12385,1,No,20,3,4,2,12,3,3,10,1,0,1
2376,29,No,Travel_Rarely,Research & Development,6,4,Marketing,3,Male,2,3,Research Scientist,4,Married,6378,20223,1,No,18,3,3,3,18,3,3,16,9,2,9
2377,38,No,Travel_Rarely,Research & Development,24,2,Life Sciences,3,Male,3,1,Manager,4,Divorced,17383,22466,1,Yes,16,3,3,1,3,3,4,3,3,2,0
2378,41,Yes,Travel_Rarely,Research & Development,11,1,Life Sciences,4,Male,2,3,Healthcare Representative,3,Divorced,7745,15684,1,No,21,3,4,0,8,1,3,6,6,6,2
2379,59,No,Travel_Rarely,Research & Development,7,4,Medical,3,Female,4,5,Manufacturing Director,4,Single,17084,14769,1,No,14,3,2,1,9,2,3,3,0,2,1
2380,32,Yes,Non-Travel,Research & Development,1,3,Medical,2,Male,2,2,Manufacturing Director,4,Married,15595,19703,1,Yes,12,3,3,0,13,2,4,4,4,1,2
2381,20,No,Non-Travel,Sales,1,2,Life Sciences,2,Female,3,2,Sales Executive,2,Divorced,6323,26584,0,No,13,3,4,1,9,2,3,2,2,2,2
2382,50,No,Non-Travel,Research & Development,6,4,Medical,3,Female,4,2,Laboratory Technician,2,Married,6211,24760,2,No,11,3,4,0,17,2,3,10,0,7,2
2383,29,Yes,Non-Travel,Human Resources,11,4,Medical,1,Female,2,4,Human Resources,3,Divorced,7327,8065,4,Yes,15,2,3,0,21,1,3,19,2,5,0
2384,33,No,Travel_Rarely,Sales,12,1,Medical,3,Male,4,1,Sales Representative,1,Divorced,5043,20544,5,No,15,4,3,0,23,2,3,19,0,1,2
2385,26,Yes,Travel_Rarely,Research & Development,2,4,Technical Degree,3,Male,3,3,Manager,3,Single,20000,16750,4,No,15,3,4,0,1,1,3,1,1,0,1
2386,33,Yes,Travel_Rarely,Sales,1,4,Medical,4,Male,4,3,Manager,3,Single,16966,10380,2,Yes,14,3,4,1,22,5,2,14,1,0,0
2387,29,No,Non-Travel,Research & Development,4,2,Life Sciences,3,Male,4,2,Healthcare Representative,3,Single,5580,2223,3,No,15,3,4,1,16,1,3,9,2,2,0
2388,43,No,Non-Travel,Sales,22,3,Medical,4,Female,2,1,Sales Representative,3,Single,3145,9366,1,No,20,3,3,1,11,1,3,2,2,2,2
2389,37,No,Travel_Frequently,Human Resources,7,1,Technical Degree,2,Male,3,1,Human Resources,3,Divorced,4089,9182,0,Yes,16,3,4,3,1,4,4,0,0,0,0
2390,30,Yes,Travel_Rarely,Research & Development,3,4,Life Sciences,3,Male,2,3,Manufacturing Director,4,Divorced,10185,5362,3,No,17,3,3,0,11,2,4,2,2,0,2
2391,45,No,Travel_Rarely,Sales,3,4,Medical,1,Male,2,1,Manager,2,Single,20000,12593,3,Yes,15,3,1,1,17,1,3,17,2,3,5
2392,39,No,Travel_Rarely,Sales,1,1,Life Sciences,4,Female,2,2,Sales Executive,4,Married,6624,3080,4,No,11,3,3,1,10,2,3,7,6,4,4
2393,20,No,Travel_Rarely,Sales,5,4,Life Sciences,4,Male,2,2,Sales Executive,1,Married,7786,5204,3,Yes,11,3,2,1,16,1,3,8,8,1,2
2394,45,Yes,Non-Travel,Research & Development,14,4,Human Resources,4,Male,3,2,Healthcare Representative,1,Married,4755,22050,1,No,21,3,2,0,9,1,3,2,0,2,1
2395,38,No,Travel_Frequently,Sales,29,3,Human Resources,3,Male,3,2,Sales Executive,3,Married,5839,25776,5,No,13,3,3,0,10,0,4,8,3,1,1
2396,49,Yes,Travel_Rarely,Research & Development,6,4,Medical,3,Female,3,4,Laboratory Technician,1,Divorced,4941,4694,3,No,13,3,1,0,9,2,4,0,0,0,0
2397,38,No,Travel_Rarely,Research & Development,1,1,Marketing,4,Male,3,2,Healthcare Representative,1,Single,7421,17774,4,Yes,15,3,4,3,8,3,4,3,0,3,2
2398,29,No,Travel_Rarely,Sales,10,5,Technical Degree,4,Male,4,3,Sales Representative,2,Single,4980,4263,4,No,16,3,1,2,14,3,2,6,4,2,6
2399,35,No,Travel_Rarely,Research & Development,12,3,Other,4,Male,1,2,Research Scientist,3,Single,7595,20257,1,Yes,17,3,2,0,10,3,3,1,1,1,1
2400,44,No,Travel_Rarely,Research & Development,1,3,Medical,3,Female,2,3,Manufacturing Director,4,Married,15164,19234,0,No,20,3,2,2,19,1,4,12,0,6,0
2401,30,No,Travel_Rarely,Sales,17,4,Medical,4,Male,3,2,Manager,2,Married,16063,3261,1,Yes,19,3,1,0,10,2,3,1,1,1,0
2402,33,No,Travel_Rarely,Sales,15,3,Medical,2,Female,4,4,Sales Representative,4,Married,4860,25831,0,No,12,3,2,0,11,4,3,7,7,1,3
2403,35,Yes,Non-Travel,Sales,5,4,Life Sciences,2,Female,3,2,Sales Representative,2,Married,4796,4688,1,Yes,17,3,3,1,11,1,3,3,3,3,1
2404,26,Yes,Non-Travel,Research & Development,7,3,Medical,1,Male,3,2,Laboratory Technician,3,Married,4812,23808,2,No,13,3,4,0,14,4,3,6,1,0,0
2405,30,No,Travel_Rarely,Research & Development,11,4,Technical Degree,2,Male,3,2,Healthcare Representative,3,Married,8016,16829,5,No,14,3,4,0,2,2,4,0,0,0,0
2406,38,Yes,Travel_Frequently,Research & Development,10,3,Technical Degree,4,Male,1,2,Manufacturing Director,4,Married,18555,5198,5,No,11,2,4,2,7,4,3,0,0,0,0
2407,47,No,Travel_Frequently,Research & Development,1,2,Human Resources,4,Male,3,1,Research Scientist,4,Divorced,6521,9420,3,No,11,3,2,1,19,2,3,16,3,3,10
2408,39,No,Non-Travel,Research & Development,1,5,Life Sciences,4,Male,3,1,Manufacturing Director,4,Divorced,16431,2499,0,No,14,1,2,3,11,2,3,2,0,1,2
2409,36,Yes,Non-Travel,Research & Development,1,4,Medical,4,Male,3,3,Manufacturing Director,1,Single,20000,4505,1,No,12,3,1,0,17,3,3,11,0,0,5
2410,29,No,Travel_Rarely,Research & Development,12,4,Life Sciences,3,Male,3,2,Research Scientist,4,Single,10252,26832,3,No,17,3,4,0,40,3,3,40,5,1,0
2411,46,No,Travel_Rarely,Sales,5,5,Life Sciences,4,Male,3,2,Manager,1,Divorced,12287,13097,1,No,14,3,1,0,8,1,3,1,1,1,1
2412,40,No,Travel_Frequently,Sales,7,1,Human Resources,3,Female,3,4,Sales Representative,4,Single,3108,14932,4,No,15,3,3,2,8,5,3,2,1,0,2
2413,30,No,Travel_Rarely,Sales,13,3,Medical,4,Female,3,2,Sales Executive,2,Married,5593,10416,5,No,19,4,2,0,11,1,2,7,0,4,0
2414,45,Yes,Travel_Rarely,Sales,3,2,Marketing,4,Male,3,1,Manager,3,Married,17368,21645,1,No,11,3,2,0,23,1,3,23,4,0,1
2415,42,No,Travel_Rarely,Research & Development,12,4,Life Sciences,4,Male,2,3,Manager,1,Single,20000,21178,3,Yes,12,4,4,0,24,3,3,17,0,1,1
2416,29,Yes,Non-Travel,Human Resources,5,4,Medical,3,Female,2,1,Manager,1,Single,12801,13341,1,No,15,3,4,1,8,3,4,4,4,1,0
2417,36,No,Non-Travel,Sales,4,5,Medical,4,Female,3,2,Manager,4,Married,15989,12603,3,No,15,3,4,0,13,5,2,11,0,11,0
2418,32,Yes,Travel_Rarely,Sales,3,3,Life Sciences,2,Female,3,2,Sales Representative,4,Married,2942,7894,0,No,18,3,3,0,2,2,3,1,0,1,1
2419,60,Yes,Non-Travel,Research & Development,29,4,Life Sciences,3,Male,3,1,Healthcare Representative,3,Divorced,9761,13237,1,No,17,3,4,0,28,0,2,26,1,0,0
2420,41,No,Travel_Rarely,Human Resources,13,5,Life Sciences,4,Male,2,1,Human Resources,4,Divorced,6809,26012,3,No,15,3,3,0,31,3,3,23,2,0,0
2421,38,Yes,Travel_Rarely,Sales,1,4,Medical,3,Male,4,1,Manager,4,Single,14968,6976,3,No,15,1,4,0,2,2,4,1,1,1,1
2422,41,No,Non-Travel,Research & Development,28,2,Other,4,Female,2,1,Healthcare Representative,2,Single,5188,4027,3,No,15,4,3,0,11,2,3,2,1,2,2
2423,49,Yes,Travel_Frequently,Sales,13,3,Technical Degree,3,Male,4,2,Manager,1,Married,15120,26616,2,Yes,11,3,3,2,0,2,3,0,0,0,0
2424,36,Yes,Travel_Rarely,Sales,1,5,Other,3,Male,3,5,Sales Executive,1,Married,6812,21983,3,Yes,14,4,4,0,3,1,3,2,2,1,0
2425,31,Yes,Travel_Frequently,Human Resources,1,5,Technical Degree,4,Male,2,2,Human Resources,3,Married,4767,21610,4,No,15,3,3,0,12,2,2,11,0,0,3
2426,44,Yes,Travel_Frequently,Human Resources,3,4,Technical Degree,3,Female,3,4,Manager,2,Single,20000,5073,7,No,16,3,4,0,7,2,3,3,2,2,3
2427,35,No,Travel_Rarely,Sales,8,4,Medical,3,Male,2,2,Manager,1,Single,18208,3440,5,No,12,3,4,3,0,3,3,0,0,0,0
2428,27,Yes,Travel_Rarely,Human Resources,8,2,Medical,3,Female,3,3,Human Resources,2,Married,3188,14086,4,Yes,11,3,3,0,11,3,3,2,1,0,2
2429,25,Yes,Non-Travel,Research & Development,2,2,Life Sciences,2,Female,4,1,Healthcare Representative,2,Single,10400,4730,3,Yes,14,3,3,1,34,1,4,27,0,0,1
2430,50,Yes,Travel_Rarely,Research & Development,5,5,Technical Degree,4,Female,3,2,Manager,4,Divorced,16972,26714,2,No,20,4,3,2,7,1,3,6,5,0,3
